student_id,kp_name,mastery,n_obs
S0180,复数,0.3400887530450297,5.0
S0180,对数函数,0.5529290954782912,5.0
S0180,幂函数,0.718000876465964,5.0
S0180,平面向量及其应用,0.2907596921730359,5.0
S0180,平面解析几何,0.30849742397815627,5.0
S0180,指数函数,0.47671651423651107,5.0
S0180,数列,0.630804090981338,5.0
S0180,概率,0.6152010669515748,5.0
S0180,空间向量与立体几何,0.4124571728492494,5.0
S0180,立体几何初步,0.5982000410665681,5.0
S0180,统计,0.23459147969052727,5.0
S0180,计数原理,0.573685452630899,5.0
S0180,集合与逻辑,0.29174529556344486,5.0
S0181,一元函数导数及其应用,0.27884843440639345,5.0
S0181,三角函数,0.7429596254043194,5.0
S0181,函数应用,0.5717225798868381,5.0
S0181,函数概念与性质,0.30876601758297373,5.0
S0181,复数,0.28869447137776927,5.0
S0181,对数函数,0.10355227363627319,5.0
S0181,幂函数,0.38602062334635345,5.0
S0181,平面向量及其应用,0.6160178761798019,5.0
S0181,平面解析几何,0.3482028715793045,5.0
S0181,指数函数,0.25751463868418334,5.0
S0181,数列,0.20326697542848862,5.0
S0181,概率,0.1896628520376843,5.0
S0181,空间向量与立体几何,0.2843021052234304,5.0
S0181,立体几何初步,0.11845807619287986,5.0
S0181,统计,0.16911735117771193,5.0
S0181,计数原理,0.13677069426773686,5.0
S0181,集合与逻辑,0.5650212570918909,5.0
S0182,一元函数导数及其应用,0.2798030622464278,5.0
S0182,三角函数,0.8263672828496574,5.0
S0182,函数应用,0.4595545454339835,5.0
S0182,函数概念与性质,0.45208429279903184,5.0
S0182,复数,0.43658227566008073,5.0
S0182,对数函数,0.4688196306969704,5.0
S0182,幂函数,0.31652260511918845,5.0
S0182,平面向量及其应用,0.3009913679397388,5.0
S0182,平面解析几何,0.1976460481634406,5.0
S0182,指数函数,0.12807140091959288,5.0
S0182,数列,0.4414961138757457,5.0
S0182,概率,0.6729455536557317,5.0
S0182,空间向量与立体几何,0.48399032201582054,5.0
S0182,立体几何初步,0.2049435619510437,5.0
S0182,统计,0.1885469792679064,5.0
S0182,计数原理,0.7175364052235449,5.0
S0182,集合与逻辑,0.4556152140706782,5.0
S0183,一元函数导数及其应用,0.1727407320056898,5.0
S0183,三角函数,0.4427446879181792,5.0
S0183,函数应用,0.4376482263680611,5.0
S0183,函数概念与性质,0.11884895339128039,5.0
S0183,复数,0.23087585440028852,5.0
S0183,对数函数,0.2100608692317593,5.0
S0183,幂函数,0.24462147296463502,5.0
S0183,平面向量及其应用,0.3132046721201965,5.0
S0183,平面解析几何,0.3082171782393719,5.0
S0183,指数函数,0.1966027613392759,5.0
S0183,数列,0.46117794845587573,5.0
S0183,概率,0.598889658913365,5.0
S0183,空间向量与立体几何,0.19179963614570078,5.0
S0183,立体几何初步,0.19753062295923474,5.0
S0183,统计,0.2272822204321204,5.0
S0183,计数原理,0.5415959151042177,5.0
S0183,集合与逻辑,0.4602112107477698,5.0
S0184,一元函数导数及其应用,0.6301134548580992,5.0
S0184,三角函数,0.9045451952341828,5.0
S0184,函数应用,0.5689214700512134,5.0
S0184,函数概念与性质,0.7375946407056345,5.0
S0184,复数,0.6911998790821159,5.0
S0184,对数函数,0.5708266201357941,5.0
S0184,幂函数,0.7005262296334185,5.0
S0184,平面向量及其应用,0.23487217252579545,5.0
S0184,平面解析几何,0.8612212886006674,5.0
S0184,指数函数,0.4849789841404545,5.0
S0184,数列,0.15022092002009557,5.0
S0184,概率,0.48292401618164793,5.0
S0184,空间向量与立体几何,0.28409488951059014,5.0
S0184,立体几何初步,0.8401844798736482,5.0
S0184,统计,0.4739302422056385,5.0
S0184,计数原理,0.3309596107747023,5.0
S0184,集合与逻辑,0.745102949779612,5.0
S0185,一元函数导数及其应用,0.6879475970540871,5.0
S0185,三角函数,0.5941109742523822,5.0
S0185,函数应用,0.8665394248885161,5.0
S0185,函数概念与性质,0.23333985709582664,5.0
S0185,复数,0.8586196126995101,5.0
S0185,对数函数,0.45727346640188693,5.0
S0185,幂函数,0.43519427780223496,5.0
S0185,平面向量及其应用,0.6542634323760015,5.0
S0185,平面解析几何,0.44453833327362546,5.0
S0185,指数函数,0.4081018103048759,5.0
S0185,数列,0.3601209763560594,5.0
S0185,概率,0.7606250072297674,5.0
S0185,空间向量与立体几何,0.8497688599189922,5.0
S0185,立体几何初步,0.8383737833472344,5.0
S0185,统计,0.633802084116606,5.0
S0185,计数原理,0.4644521331234451,5.0
S0185,集合与逻辑,0.4055960539803811,5.0
S0186,一元函数导数及其应用,0.6150976456105456,5.0
S0186,三角函数,0.21089549228342716,5.0
S0186,函数应用,0.8072125415551771,5.0
S0186,函数概念与性质,0.7350884277202036,5.0
S0186,复数,0.4200071426061565,5.0
S0186,对数函数,0.8817455593443734,5.0
S0186,幂函数,0.9244545582400066,5.0
S0186,平面向量及其应用,0.43856963734650467,5.0
S0186,平面解析几何,0.4877205645072517,5.0
S0186,指数函数,0.6362143135565487,5.0
S0186,数列,0.8161548252748333,5.0
S0186,概率,0.39709659591378016,5.0
S0186,空间向量与立体几何,0.5505707774434827,5.0
S0186,立体几何初步,0.8052691035892918,5.0
S0186,统计,0.5859939269570693,5.0
S0186,计数原理,0.3699195138379053,5.0
S0186,集合与逻辑,0.3230660840749595,5.0
S0187,一元函数导数及其应用,0.6187159362507502,5.0
S0187,三角函数,0.2876710493479945,5.0
S0187,函数应用,0.15357759429062645,5.0
S0187,函数概念与性质,0.6487032795226815,5.0
S0187,复数,0.45020910972913525,5.0
S0187,对数函数,0.5129201477320046,5.0
S0187,幂函数,0.6137970139373454,5.0
S0187,平面向量及其应用,0.18604615977986502,5.0
S0187,平面解析几何,0.5585987210274203,5.0
S0187,指数函数,0.663432838150665,5.0
S0187,数列,0.587415487703036,5.0
S0187,概率,0.18650887106583422,5.0
S0187,空间向量与立体几何,0.6076412129451753,5.0
S0187,立体几何初步,0.5348844217314127,5.0
S0187,统计,0.7712046838753248,5.0
S0187,计数原理,0.08691169740266498,5.0
S0187,集合与逻辑,0.15064411189753882,5.0
S0188,一元函数导数及其应用,0.2857185855092334,5.0
S0188,三角函数,0.4064144578809625,5.0
S0188,函数应用,0.23579402973749955,5.0
S0188,函数概念与性质,0.8419373586514939,5.0
S0188,复数,0.5555358827503116,5.0
S0188,对数函数,0.526055154443516,5.0
S0188,幂函数,0.3734597231865193,5.0
S0188,平面向量及其应用,0.7335536810146012,5.0
S0188,平面解析几何,0.9041129592237097,5.0
S0188,指数函数,0.8215081048121643,5.0
S0188,数列,0.1796740115337417,5.0
S0188,概率,0.864077429553874,5.0
S0188,空间向量与立体几何,0.461784471336291,5.0
S0188,立体几何初步,0.7094547480375771,5.0
S0188,统计,0.5224891725062234,5.0
S0188,计数原理,0.595559265021005,5.0
S0188,集合与逻辑,0.6854919502725607,5.0
S0189,一元函数导数及其应用,0.4671572279297617,5.0
S0189,三角函数,0.6548802934990343,5.0
S0189,函数应用,0.8014148304911969,5.0
S0189,函数概念与性质,0.3946960707410679,5.0
S0189,复数,0.7668904820815473,5.0
S0189,对数函数,0.8561671861616217,5.0
S0189,幂函数,0.7064202882427177,5.0
S0189,平面向量及其应用,0.8629023737211381,5.0
S0189,平面解析几何,0.23458535905550829,5.0
S0189,指数函数,0.2607873963845398,5.0
S0189,数列,0.8872802404416724,5.0
S0189,概率,0.5203927552927418,5.0
S0189,空间向量与立体几何,0.7893226000581671,5.0
S0189,立体几何初步,0.5130386280531662,5.0
S0189,统计,0.32972353630609047,5.0
S0189,计数原理,0.6995509545790353,5.0
S0189,集合与逻辑,0.48347432759103565,5.0
S0190,一元函数导数及其应用,0.7398239817754078,5.0
S0190,三角函数,0.33311287315580657,5.0
S0190,函数应用,0.5681056635409508,5.0
S0190,函数概念与性质,0.47486969513945076,5.0
S0190,复数,0.8542063686247376,5.0
S0190,对数函数,0.2464044698411019,5.0
S0190,幂函数,0.6487873826002603,5.0
S0190,平面向量及其应用,0.2608074875315331,5.0
S0190,平面解析几何,0.6043938188587799,5.0
S0190,指数函数,0.37579108852757503,5.0
S0190,数列,0.32308443678663623,5.0
S0190,概率,0.6206836597134003,5.0
S0190,空间向量与立体几何,0.529643855596674,5.0
S0190,立体几何初步,0.8451395499690779,5.0
S0190,统计,0.9056823562597458,5.0
S0190,计数原理,0.7061391394465857,5.0
S0190,集合与逻辑,0.43117351420026806,5.0
S0191,一元函数导数及其应用,0.49723231153430614,5.0
S0191,三角函数,0.28038612390733875,5.0
S0191,函数应用,0.14803276991796238,5.0
S0191,函数概念与性质,0.7275987092562464,5.0
S0191,复数,0.5007597801249072,5.0
S0191,对数函数,0.8232348531217011,5.0
S0191,幂函数,0.12085998390859104,5.0
S0191,平面向量及其应用,0.8292036238417183,5.0
S0191,平面解析几何,0.14737593280920064,5.0
S0191,指数函数,0.6085107067173159,5.0
S0191,数列,0.5428053229957625,5.0
S0191,概率,0.6312411193421975,5.0
S0191,空间向量与立体几何,0.7998669038149162,5.0
S0191,立体几何初步,0.2355471199798743,5.0
S0191,统计,0.25934185945586347,5.0
S0191,计数原理,0.713503889792093,5.0
S0191,集合与逻辑,0.7208226548957992,5.0
S0192,一元函数导数及其应用,0.8513492609120401,5.0
S0192,三角函数,0.9425167166963186,5.0
S0192,函数应用,0.4227743507075575,5.0
S0192,函数概念与性质,0.4661685300282719,5.0
S0192,复数,0.47483509217811853,5.0
S0192,对数函数,0.6067628485300531,5.0
S0192,幂函数,0.557179817430739,5.0
S0192,平面向量及其应用,0.31546936057719366,5.0
S0192,平面解析几何,0.5233964513241065,5.0
S0192,指数函数,0.8610426757645604,5.0
S0192,数列,0.7949559787059692,5.0
S0192,概率,0.5927343197792717,5.0
S0192,空间向量与立体几何,0.5118696281718262,5.0
S0192,立体几何初步,0.2762271619764693,5.0
S0192,统计,0.23252757069612753,5.0
S0192,计数原理,0.740214421552787,5.0
S0192,集合与逻辑,0.7386068125168577,5.0
S0193,一元函数导数及其应用,0.4593407321693793,5.0
S0193,三角函数,0.22791140958723533,5.0
S0193,函数应用,0.3319123736301923,5.0
S0193,函数概念与性质,0.8261643861295354,5.0
S0193,复数,0.8008224146334627,5.0
S0193,对数函数,0.5021319907743093,5.0
S0193,幂函数,0.682833214560502,5.0
S0193,平面向量及其应用,0.4495363911627968,5.0
S0193,平面解析几何,0.1307691417200034,5.0
S0193,指数函数,0.6358595872326035,5.0
S0193,数列,0.23015390915053363,5.0
S0193,概率,0.9217849377181802,5.0
S0193,空间向量与立体几何,0.6445475764535589,5.0
S0193,立体几何初步,0.2703686666776243,5.0
S0193,统计,0.6784617357563347,5.0
S0193,计数原理,0.2801861062633288,5.0
S0193,集合与逻辑,0.28309356075086084,5.0
S0194,一元函数导数及其应用,0.3203927658683399,5.0
S0194,三角函数,0.6977044417869787,5.0
S0194,函数应用,0.2029447775835557,5.0
S0194,函数概念与性质,0.5610167870772267,5.0
S0194,复数,0.3705042838332587,5.0
S0194,对数函数,0.5060080602698711,5.0
S0194,幂函数,0.21880609088098135,5.0
S0194,平面向量及其应用,0.34606329307464406,5.0
S0194,平面解析几何,0.7388313113894087,5.0
S0194,指数函数,0.462149779444069,5.0
S0194,数列,0.2965236294079646,5.0
S0194,概率,0.42438610254957215,5.0
S0194,空间向量与立体几何,0.5764015387840724,5.0
S0194,立体几何初步,0.39997395969707034,5.0
S0194,统计,0.1990085398219157,5.0
S0194,计数原理,0.5150993035829365,5.0
S0194,集合与逻辑,0.5876651028909832,5.0
S0195,一元函数导数及其应用,0.3501457438673592,5.0
S0195,三角函数,0.6586967896924912,5.0
S0195,函数应用,0.26083664125756234,5.0
S0195,函数概念与性质,0.8141806799256752,5.0
S0195,复数,0.36568711614682936,5.0
S0195,对数函数,0.5992423393708459,5.0
S0195,幂函数,0.2912058941356591,5.0
S0195,平面向量及其应用,0.47493551391479333,5.0
S0195,平面解析几何,0.4069588295445959,5.0
S0195,指数函数,0.8671467363555838,5.0
S0195,数列,0.4833475008280809,5.0
S0195,概率,0.5461411876854125,5.0
S0195,空间向量与立体几何,0.5119822445416168,5.0
S0195,立体几何初步,0.6561290282709936,5.0
S0195,统计,0.2773642043013055,5.0
S0195,计数原理,0.7426709104540775,5.0
S0195,集合与逻辑,0.3053205228187256,5.0
S0196,一元函数导数及其应用,0.2671082331289484,5.0
S0196,三角函数,0.12253105198729916,5.0
S0196,函数应用,0.554719677838488,5.0
S0196,函数概念与性质,0.5971642427886822,5.0
S0196,复数,0.46545723338565287,5.0
S0196,对数函数,0.7147023465158996,5.0
S0196,幂函数,0.26705284406288515,5.0
S0196,平面向量及其应用,0.4377037253987127,5.0
S0196,平面解析几何,0.8165203698943178,5.0
S0196,指数函数,0.7771154459671559,5.0
S0196,数列,0.5625771157894732,5.0
S0196,概率,0.569564537316335,5.0
S0196,空间向量与立体几何,0.8064662698990436,5.0
S0196,立体几何初步,0.3594558856062899,5.0
S0196,统计,0.1514376576946453,5.0
S0196,计数原理,0.5898845137888943,5.0
S0196,集合与逻辑,0.3087862638982838,5.0
S0197,一元函数导数及其应用,0.709340191922306,5.0
S0197,三角函数,0.6591459386868112,5.0
S0197,函数应用,0.30386967445498864,5.0
S0197,函数概念与性质,0.23231408701485923,5.0
S0197,复数,0.6100580856631351,5.0
S0197,对数函数,0.549746426362274,5.0
S0197,幂函数,0.21524342743976332,5.0
S0197,平面向量及其应用,0.3550911085642069,5.0
S0197,平面解析几何,0.14701231855802374,5.0
S0197,指数函数,0.3454186907399161,5.0
S0197,数列,0.4353899024195597,5.0
S0197,概率,0.5384933439309322,5.0
S0197,空间向量与立体几何,0.4169048973739173,5.0
S0197,立体几何初步,0.5637031694600014,5.0
S0197,统计,0.708029674108878,5.0
S0197,计数原理,0.4015606943225121,5.0
S0197,集合与逻辑,0.2762086402813253,5.0
S0198,一元函数导数及其应用,0.15922885853727298,5.0
S0198,三角函数,0.1385190247220271,5.0
S0198,函数应用,0.11296671525742549,5.0
S0198,函数概念与性质,0.43509864809290116,5.0
S0198,复数,0.8092155236529804,5.0
S0198,对数函数,0.7089264695129959,5.0
S0198,幂函数,0.609805138014776,5.0
S0198,平面向量及其应用,0.748543516585717,5.0
S0198,平面解析几何,0.22241940570130597,5.0
S0198,指数函数,0.5708520998087291,5.0
S0198,数列,0.15862302091276992,5.0
S0198,概率,0.06333021030828291,5.0
S0198,空间向量与立体几何,0.0863255508013059,5.0
S0198,立体几何初步,0.7048087829183419,5.0
S0198,统计,0.2690496541320678,5.0
S0198,计数原理,0.28618254503421425,5.0
S0198,集合与逻辑,0.21138143490287634,5.0
S0199,一元函数导数及其应用,0.48761080377129545,5.0
S0199,三角函数,0.2576789833741763,5.0
S0199,函数应用,0.5051283109276838,5.0
S0199,函数概念与性质,0.33901248238548265,5.0
S0199,复数,0.5234640429914774,5.0
S0199,对数函数,0.41028912174747023,5.0
S0199,幂函数,0.5107888461341459,5.0
S0199,平面向量及其应用,0.7262706162836174,5.0
S0199,平面解析几何,0.5894127214542348,5.0
S0199,指数函数,0.36750543435214117,5.0
S0199,数列,0.18188324390556332,5.0
S0199,概率,0.18973847115150216,5.0
S0199,空间向量与立体几何,0.36354521369186515,5.0
S0199,立体几何初步,0.6885960311158476,5.0
S0199,统计,0.40086847458863434,5.0
S0199,计数原理,0.38232053523485576,5.0
S0199,集合与逻辑,0.5571889894244216,5.0
S0200,一元函数导数及其应用,0.28889898506972755,5.0
S0200,三角函数,0.4693235570326886,5.0
S0200,函数应用,0.48742895823845817,5.0
S0200,函数概念与性质,0.6868730146801322,5.0
S0200,复数,0.8669384051887622,5.0
S0200,对数函数,0.7174653370732811,5.0
S0200,幂函数,0.5099727832096382,5.0
S0200,平面向量及其应用,0.8273795957822785,5.0
S0200,平面解析几何,0.8381063569392309,5.0
S0200,指数函数,0.35295343634103077,5.0
S0200,数列,0.657917422524698,5.0
S0200,概率,0.5213129195761876,5.0
S0200,空间向量与立体几何,0.8841957017107684,5.0
S0200,立体几何初步,0.44380248074234596,5.0
S0200,统计,0.4174789173649018,5.0
S0200,计数原理,0.9333632491167725,5.0
S0200,集合与逻辑,0.33944218505025053,5.0
